log_market_value,age,height_in_cm,total_goals,total_assists,total_matches,total_yellow_cards,total_red_cards,goals_per_match,assists_per_match,minutes_per_match,position_encoded,sub_position_encoded,foot_encoded,country_of_citizenship_encoded,player_club_domestic_competition_id_encoded
11.736077016252437,1.3117560236105517,-0.03946281402544991,-0.3885331762127996,-0.4542568313453634,-0.7168614870429848,-0.5847753725990382,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,-0.8368771327485235,0,10,0,61,11
11.51293546492023,1.718331353263996,-0.03946281402544991,-0.09952175298750557,1.3381115033966138,1.4071287262033234,1.7289840136018946,-0.4019240064638961,-0.3871134182111376,0.7719030221472382,1.1657929524854362,1,2,1,43,7
13.815511557963774,0.2953176994769407,-1.836993209634791,0.30509423952790604,0.5699536456500521,1.017915859901644,0.6051580260185843,1.1991739789374747,0.10585377602186241,0.3272406232010629,-0.29602756211609293,0,3,2,55,9
12.07254696717504,0.9051806939571073,-0.03946281402544991,-0.3885331762127996,-0.027502465930606918,-0.1386023713947752,-0.5186679615647258,-0.4019240064638961,-0.6436348088753676,0.5070372824240779,-0.6228278329610555,3,0,2,57,11
13.122365377402328,1.718331353263996,0.8593023837792206,-0.3885331762127996,-0.4542568313453634,1.9409063714170554,0.539050614984272,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,1.404256995073138,2,5,2,59,15
14.220976332738882,0.7018930291303851,0.40991978487688535,-0.3885331762127996,-0.4542568313453634,-0.7391022222602236,-0.6508827836333506,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,-1.9623187341467814,0,3,2,149,12
11.51293546492023,1.718331353263996,1.0090965834133323,-0.3885331762127996,-0.36890595826241207,0.161647554037949,0.539050614984272,1.1991739789374747,-0.6436348088753676,-0.5267935081082582,1.2557662200678446,1,2,2,41,31
13.304686600863562,1.1084683587838295,0.26012558524277357,3.0218016178456697,0.9113571379818574,1.4516101966378012,-0.32034572846178877,-0.4019240064638961,2.322778552765795,0.40177451102442224,0.7204100528226272,0,3,2,59,18
12.206077645517674,1.718331353263996,1.758067581583891,-0.3885331762127996,-0.4542568313453634,-0.27204678269820814,-0.4525605505304135,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,1.4339002397696798,2,5,2,21,29
11.51293546492023,1.515043688437274,0.11033138560866183,-0.3885331762127996,-0.4542568313453634,-0.6946207518257459,-0.5186679615647258,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,-0.5433366284877224,0,3,2,161,31
13.217675375388819,1.515043688437274,0.5597139845109971,-0.3885331762127996,-0.4542568313453634,-0.6501392813912683,-0.5847753725990382,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,0.03355738403539116,1,8,1,20,21
16.52356082573315,1.718331353263996,-1.3876106107324557,12.327969445700138,4.41074293438286,2.8194154124979893,1.1340173142930832,1.1991739789374747,6.205406903472387,1.7172777022596961,0.5993305811664269,0,3,2,5,8
12.899222326086994,1.718331353263996,1.4584791823156675,0.18948967023778845,1.7648658688113703,3.197507911191049,3.646098933596953,7.603565920542959,-0.3619642622636636,0.3039903016875369,0.9099169460196204,1,2,2,59,12
12.429220196836383,1.515043688437274,0.26012558524277357,-0.04171946834244677,-0.027502465930606918,1.47385093185504,1.3323395473960202,-0.4019240064638961,-0.3449524767752338,-0.3515980603386435,1.1393567863584313,1,2,2,20,8
12.429220196836383,1.515043688437274,0.40991978487688535,0.13168738559272963,0.14319928023529566,1.0846380655533605,0.9356950811901461,1.1991739789374747,-0.10171417039428719,-0.11754856855918387,0.7964018669943398,1,11,2,134,26
12.429220196836383,1.3117560236105517,1.3086849826815559,-0.09952175298750557,-0.4542568313453634,-0.5389356053050741,-0.6508827836333506,-0.4019240064638961,1.7505648373241172,-0.6891305743901952,0.03318828997747485,3,0,1,48,26
12.206077645517674,1.3117560236105517,-2.1365816089030143,-0.3885331762127996,-0.4542568313453634,-0.6167781785654101,-0.6508827836333506,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,-1.5542852531203566,3,4,0,144,20
11.918397239722838,1.718331353263996,-0.6386396125618969,-0.04171946834244677,0.3992518994841495,0.295091965341382,1.3323395473960202,1.1991739789374747,-0.015157401748002645,0.7313187555767536,0.9081257542679675,3,1,0,9,29
